Season,TeamName,TeamID,ConfAbbrev,ConfName
2010,Longwood,1255,ind,Independent
2010,Louisiana Tech,1256,wac,Western Athletic Conference
2010,Louisville,1257,big_east,Big East Conference
2010,Loy Marymount,1258,wcc,West Coast Conference
2010,Loyola MD,1259,maac,Metro Atlantic Athletic Conference
2010,Loyola-Chicago,1260,horizon,Horizon League
2010,LSU,1261,sec,Southeastern Conference
2010,Maine,1263,aec,America East Conference
2010,Manhattan,1264,maac,Metro Atlantic Athletic Conference
2010,Marist,1265,maac,Metro Atlantic Athletic Conference
2010,Marquette,1266,big_east,Big East Conference
2010,Marshall,1267,cusa,Conference USA
2010,Maryland,1268,acc,Atlantic Coast Conference
2010,Massachusetts,1269,a_ten,Atlantic 10 Conference
2010,McNeese St,1270,southland,Southland Conference
2010,MD E Shore,1271,meac,Mid-Eastern Athletic Conference
2010,Memphis,1272,cusa,Conference USA
2010,Mercer,1273,a_sun,Atlantic Sun Conference
2010,Miami FL,1274,acc,Atlantic Coast Conference
2010,Miami OH,1275,mac,Mid-American Conference
2010,Michigan,1276,big_ten,Big Ten Conference
2010,Michigan St,1277,big_ten,Big Ten Conference
2010,Minnesota,1278,big_ten,Big Ten Conference
2010,Mississippi,1279,sec,Southeastern Conference
2010,Mississippi St,1280,sec,Southeastern Conference
2010,Missouri,1281,big_twelve,Big 12 Conference
2010,Missouri KC,1282,summit,Summit League
2010,Missouri St,1283,mvc,Missouri Valley Conference
2010,Monmouth NJ,1284,nec,Northeast Conference
2010,Montana,1285,big_sky,Big Sky Conference
2010,Montana St,1286,big_sky,Big Sky Conference
2010,Morehead St,1287,ovc,Ohio Valley Conference
2010,Morgan St,1288,meac,Mid-Eastern Athletic Conference
2010,MS Valley St,1290,swac,Southwest Athletic Conference
2010,Mt St Mary's,1291,nec,Northeast Conference
2010,MTSU,1292,sun_belt,Sun Belt Conference
2010,Murray St,1293,ovc,Ohio Valley Conference
2010,N Colorado,1294,big_sky,Big Sky Conference
2010,N Dakota St,1295,summit,Summit League
2010,N Illinois,1296,mac,Mid-American Conference
2010,Navy,1298,patriot,Patriot League
2010,NC A&T,1299,meac,Mid-Eastern Athletic Conference
2010,NC Central,1300,ind,Independent
2010,NC State,1301,acc,Atlantic Coast Conference
2010,Nebraska,1304,big_twelve,Big 12 Conference
2010,Nevada,1305,wac,Western Athletic Conference
2010,New Hampshire,1306,aec,America East Conference
2010,New Mexico,1307,mwc,Mountain West Conference
2010,New Mexico St,1308,wac,Western Athletic Conference
2010,New Orleans,1309,sun_belt,Sun Belt Conference
2010,Niagara,1310,maac,Metro Atlantic Athletic Conference
2010,Nicholls St,1311,southland,Southland Conference
2010,NJIT,1312,gwc,Great West Conference
2010,Norfolk St,1313,meac,Mid-Eastern Athletic Conference
2010,North Carolina,1314,acc,Atlantic Coast Conference
2010,North Dakota,1315,gwc,Great West Conference
2010,North Florida,1316,a_sun,Atlantic Sun Conference
2010,North Texas,1317,sun_belt,Sun Belt Conference
2010,Northeastern,1318,caa,Coastal Athletic Association
2010,Northern Arizona,1319,big_sky,Big Sky Conference
2010,Northern Iowa,1320,mvc,Missouri Valley Conference
2010,Northwestern,1321,big_ten,Big Ten Conference
2010,Northwestern LA,1322,southland,Southland Conference
2010,Notre Dame,1323,big_east,Big East Conference
2010,Oakland,1324,summit,Summit League
2010,Ohio,1325,mac,Mid-American Conference
2010,Ohio St,1326,big_ten,Big Ten Conference
2010,Oklahoma,1328,big_twelve,Big 12 Conference
2010,Oklahoma St,1329,big_twelve,Big 12 Conference
2010,Old Dominion,1330,caa,Coastal Athletic Association
2010,Oral Roberts,1331,summit,Summit League
2010,Oregon,1332,pac_ten,Pacific-10 Conference
2010,Oregon St,1333,pac_ten,Pacific-10 Conference
2010,Pacific,1334,big_west,Big West Conference
2010,Penn,1335,ivy,Ivy League
2010,Penn St,1336,big_ten,Big Ten Conference
2010,Pepperdine,1337,wcc,West Coast Conference
2010,Pittsburgh,1338,big_east,Big East Conference
2010,Portland,1339,wcc,West Coast Conference
2010,Portland St,1340,big_sky,Big Sky Conference
2010,Prairie View,1341,swac,Southwest Athletic Conference
2010,Presbyterian,1342,big_south,Big South Conference
2010,Princeton,1343,ivy,Ivy League
2010,Providence,1344,big_east,Big East Conference
2010,Purdue,1345,big_ten,Big Ten Conference
2010,Quinnipiac,1346,nec,Northeast Conference
2010,Radford,1347,big_south,Big South Conference
2010,Rhode Island,1348,a_ten,Atlantic 10 Conference
2010,Rice,1349,cusa,Conference USA
2010,Richmond,1350,a_ten,Atlantic 10 Conference
2010,Rider,1351,maac,Metro Atlantic Athletic Conference
2010,Robert Morris,1352,nec,Northeast Conference
2010,Rutgers,1353,big_east,Big East Conference
2010,S Carolina St,1354,meac,Mid-Eastern Athletic Conference
2010,S Dakota St,1355,summit,Summit League
2010,S Illinois,1356,mvc,Missouri Valley Conference
2010,Sacred Heart,1357,nec,Northeast Conference
2010,Sam Houston St,1358,southland,Southland Conference
2010,Samford,1359,southern,Southern Conference
2010,San Diego,1360,wcc,West Coast Conference
2010,San Diego St,1361,mwc,Mountain West Conference
2010,San Francisco,1362,wcc,West Coast Conference
2010,San Jose St,1363,wac,Western Athletic Conference
2010,UC Santa Barbara,1364,big_west,Big West Conference
2010,Santa Clara,1365,wcc,West Coast Conference
2010,Savannah St,1366,ind,Independent
2010,SC Upstate,1367,a_sun,Atlantic Sun Conference
2010,SE Louisiana,1368,southland,Southland Conference
2010,SE Missouri St,1369,ovc,Ohio Valley Conference
2010,Seattle,1370,ind,Independent
2010,Seton Hall,1371,big_east,Big East Conference
2010,SF Austin,1372,southland,Southland Conference
2010,Siena,1373,maac,Metro Atlantic Athletic Conference
2010,SMU,1374,cusa,Conference USA
2010,South Alabama,1375,sun_belt,Sun Belt Conference
2010,South Carolina,1376,sec,Southeastern Conference
2010,South Dakota,1377,gwc,Great West Conference
2010,South Florida,1378,big_east,Big East Conference
2010,Southern Miss,1379,cusa,Conference USA
2010,Southern Univ,1380,swac,Southwest Athletic Conference
2010,Southern Utah,1381,summit,Summit League
2010,St Bonaventure,1382,a_ten,Atlantic 10 Conference
2010,St Francis NY,1383,nec,Northeast Conference
2010,St Francis PA,1384,nec,Northeast Conference
2010,St John's,1385,big_east,Big East Conference
2010,St Joseph's PA,1386,a_ten,Atlantic 10 Conference
2010,St Louis,1387,a_ten,Atlantic 10 Conference
2010,St Mary's CA,1388,wcc,West Coast Conference
2010,St Peter's,1389,maac,Metro Atlantic Athletic Conference
2010,Stanford,1390,pac_ten,Pacific-10 Conference
2010,Stetson,1391,a_sun,Atlantic Sun Conference
2010,Stony Brook,1392,aec,America East Conference
2010,Syracuse,1393,big_east,Big East Conference
2010,TAM C. Christi,1394,southland,Southland Conference
2010,TCU,1395,mwc,Mountain West Conference
2010,Temple,1396,a_ten,Atlantic 10 Conference
2010,Tennessee,1397,sec,Southeastern Conference
2010,Tennessee St,1398,ovc,Ohio Valley Conference
2010,Tennessee Tech,1399,ovc,Ohio Valley Conference
2010,Texas,1400,big_twelve,Big 12 Conference
2010,Texas A&M,1401,big_twelve,Big 12 Conference
2010,Texas St,1402,southland,Southland Conference
2010,Texas Tech,1403,big_twelve,Big 12 Conference
2010,TN Martin,1404,ovc,Ohio Valley Conference
2010,Toledo,1405,mac,Mid-American Conference
2010,Towson,1406,caa,Coastal Athletic Association
2010,Troy,1407,sun_belt,Sun Belt Conference
2010,Tulane,1408,cusa,Conference USA
2010,Tulsa,1409,cusa,Conference USA
2010,UTRGV,1410,gwc,Great West Conference
2010,TX Southern,1411,swac,Southwest Athletic Conference
2010,UAB,1412,cusa,Conference USA
2010,UC Davis,1413,big_west,Big West Conference
2010,UC Irvine,1414,big_west,Big West Conference
2010,UC Riverside,1415,big_west,Big West Conference
2010,UCF,1416,cusa,Conference USA
2010,UCLA,1417,pac_ten,Pacific-10 Conference
2010,Louisiana,1418,sun_belt,Sun Belt Conference
2010,ULM,1419,sun_belt,Sun Belt Conference
2010,UMBC,1420,aec,America East Conference
2010,UNC Asheville,1421,big_south,Big South Conference
2010,UNC Greensboro,1422,southern,Southern Conference
2010,UNC Wilmington,1423,caa,Coastal Athletic Association
2010,UNLV,1424,mwc,Mountain West Conference
2010,USC,1425,pac_ten,Pacific-10 Conference
2010,UT Arlington,1426,southland,Southland Conference
2010,UT San Antonio,1427,southland,Southland Conference
2010,Utah,1428,mwc,Mountain West Conference
2010,Utah St,1429,wac,Western Athletic Conference
2010,Utah Valley,1430,gwc,Great West Conference
2010,UTEP,1431,cusa,Conference USA
2010,VCU,1433,caa,Coastal Athletic Association
2010,Valparaiso,1434,horizon,Horizon League
2010,Vanderbilt,1435,sec,Southeastern Conference
2010,Vermont,1436,aec,America East Conference
2010,Villanova,1437,big_east,Big East Conference
2010,Virginia,1438,acc,Atlantic Coast Conference
2010,Virginia Tech,1439,acc,Atlantic Coast Conference
2010,VMI,1440,big_south,Big South Conference
2010,W Carolina,1441,southern,Southern Conference
2010,W Illinois,1442,summit,Summit League
2010,WKU,1443,sun_belt,Sun Belt Conference
2010,W Michigan,1444,mac,Mid-American Conference
2010,W Salem St,1445,meac,Mid-Eastern Athletic Conference
2010,Wagner,1447,nec,Northeast Conference
2010,Wake Forest,1448,acc,Atlantic Coast Conference
2010,Washington,1449,pac_ten,Pacific-10 Conference
2010,Washington St,1450,pac_ten,Pacific-10 Conference
2010,Weber St,1451,big_sky,Big Sky Conference
2010,West Virginia,1452,big_east,Big East Conference
2010,WI Green Bay,1453,horizon,Horizon League
2010,WI Milwaukee,1454,horizon,Horizon League
2010,Wichita St,1455,mvc,Missouri Valley Conference
2010,William & Mary,1456,caa,Coastal Athletic Association
2010,Winthrop,1457,big_south,Big South Conference
2010,Wisconsin,1458,big_ten,Big Ten Conference
2010,Wofford,1459,southern,Southern Conference
2010,Wright St,1460,horizon,Horizon League
2010,Wyoming,1461,mwc,Mountain West Conference
2010,Xavier,1462,a_ten,Atlantic 10 Conference
2010,Yale,1463,ivy,Ivy League
2010,Youngstown St,1464,horizon,Horizon League
2011,Air Force,1102,mwc,Mountain West Conference
2011,Akron,1103,mac,Mid-American Conference
2011,Alabama,1104,sec,Southeastern Conference
2011,Alabama A&M,1105,swac,Southwest Athletic Conference
2011,Alabama St,1106,swac,Southwest Athletic Conference
2011,SUNY Albany,1107,aec,America East Conference
2011,Alcorn St,1108,swac,Southwest Athletic Conference
2011,American Univ,1110,patriot,Patriot League
2011,Appalachian St,1111,southern,Southern Conference
2011,Arizona,1112,pac_ten,Pacific-10 Conference
2011,Arizona St,1113,pac_ten,Pacific-10 Conference
2011,Ark Little Rock,1114,sun_belt,Sun Belt Conference
2011,Ark Pine Bluff,1115,swac,Southwest Athletic Conference
2011,Arkansas,1116,sec,Southeastern Conference
2011,Arkansas St,1117,sun_belt,Sun Belt Conference
2011,Army,1119,patriot,Patriot League
2011,Auburn,1120,sec,Southeastern Conference
2011,Austin Peay,1122,ovc,Ohio Valley Conference
2011,Ball St,1123,mac,Mid-American Conference
2011,Baylor,1124,big_twelve,Big 12 Conference
2011,Belmont,1125,a_sun,Atlantic Sun Conference
2011,Bethune-Cookman,1126,meac,Mid-Eastern Athletic Conference
2011,Binghamton,1127,aec,America East Conference
2011,Boise St,1129,wac,Western Athletic Conference
2011,Boston College,1130,acc,Atlantic Coast Conference
2011,Boston Univ,1131,aec,America East Conference
2011,Bowling Green,1132,mac,Mid-American Conference
2011,Bradley,1133,mvc,Missouri Valley Conference
2011,Brown,1135,ivy,Ivy League
2011,Bryant,1136,nec,Northeast Conference
2011,Bucknell,1137,patriot,Patriot League
2011,Buffalo,1138,mac,Mid-American Conference
2011,Butler,1139,horizon,Horizon League
2011,BYU,1140,mwc,Mountain West Conference
2011,C Michigan,1141,mac,Mid-American Conference
2011,Cal Poly,1142,big_west,Big West Conference
2011,California,1143,pac_ten,Pacific-10 Conference
2011,Campbell,1144,a_sun,Atlantic Sun Conference
2011,Canisius,1145,maac,Metro Atlantic Athletic Conference
2011,Cent Arkansas,1146,southland,Southland Conference
2011,Centenary,1147,summit,Summit League
2011,Central Conn,1148,nec,Northeast Conference
2011,Charleston So,1149,big_south,Big South Conference
2011,Charlotte,1150,a_ten,Atlantic 10 Conference
2011,Chattanooga,1151,southern,Southern Conference
2011,Chicago St,1152,gwc,Great West Conference
2011,Cincinnati,1153,big_east,Big East Conference
2011,Citadel,1154,southern,Southern Conference
2011,Clemson,1155,acc,Atlantic Coast Conference
2011,Cleveland St,1156,horizon,Horizon League
2011,Coastal Car,1157,big_south,Big South Conference
2011,Col Charleston,1158,southern,Southern Conference
2011,Colgate,1159,patriot,Patriot League
2011,Colorado,1160,big_twelve,Big 12 Conference
2011,Colorado St,1161,mwc,Mountain West Conference
2011,Columbia,1162,ivy,Ivy League
2011,Connecticut,1163,big_east,Big East Conference
2011,Coppin St,1164,meac,Mid-Eastern Athletic Conference
2011,Cornell,1165,ivy,Ivy League
2011,Creighton,1166,mvc,Missouri Valley Conference
2011,CS Bakersfield,1167,ind,Independent
2011,CS Fullerton,1168,big_west,Big West Conference
2011,CS Northridge,1169,big_west,Big West Conference
2011,CS Sacramento,1170,big_sky,Big Sky Conference
2011,Dartmouth,1171,ivy,Ivy League
2011,Davidson,1172,southern,Southern Conference
2011,Dayton,1173,a_ten,Atlantic 10 Conference
2011,Delaware,1174,caa,Coastal Athletic Association
2011,Delaware St,1175,meac,Mid-Eastern Athletic Conference
2011,Denver,1176,sun_belt,Sun Belt Conference
2011,DePaul,1177,big_east,Big East Conference
2011,Detroit,1178,horizon,Horizon League
2011,Drake,1179,mvc,Missouri Valley Conference
2011,Drexel,1180,caa,Coastal Athletic Association
2011,Duke,1181,acc,Atlantic Coast Conference
2011,Duquesne,1182,a_ten,Atlantic 10 Conference
2011,E Illinois,1183,ovc,Ohio Valley Conference
2011,E Kentucky,1184,ovc,Ohio Valley Conference
2011,E Michigan,1185,mac,Mid-American Conference
2011,E Washington,1186,big_sky,Big Sky Conference
2011,East Carolina,1187,cusa,Conference USA
2011,SIUE,1188,ind,Independent
2011,Elon,1189,southern,Southern Conference
2011,ETSU,1190,a_sun,Atlantic Sun Conference
2011,Evansville,1191,mvc,Missouri Valley Conference
2011,F Dickinson,1192,nec,Northeast Conference
2011,Fairfield,1193,maac,Metro Atlantic Athletic Conference
2011,FL Atlantic,1194,sun_belt,Sun Belt Conference
2011,FGCU,1195,a_sun,Atlantic Sun Conference
2011,Florida,1196,sec,Southeastern Conference
2011,Florida A&M,1197,meac,Mid-Eastern Athletic Conference
2011,Florida Intl,1198,sun_belt,Sun Belt Conference
2011,Florida St,1199,acc,Atlantic Coast Conference
2011,Fordham,1200,a_ten,Atlantic 10 Conference
2011,Fresno St,1201,wac,Western Athletic Conference
2011,Furman,1202,southern,Southern Conference
2011,G Washington,1203,a_ten,Atlantic 10 Conference
2011,Ga Southern,1204,southern,Southern Conference
2011,Gardner Webb,1205,big_south,Big South Conference
2011,George Mason,1206,caa,Coastal Athletic Association
2011,Georgetown,1207,big_east,Big East Conference
2011,Georgia,1208,sec,Southeastern Conference
2011,Georgia St,1209,caa,Coastal Athletic Association
2011,Georgia Tech,1210,acc,Atlantic Coast Conference
2011,Gonzaga,1211,wcc,West Coast Conference
2011,Grambling,1212,swac,Southwest Athletic Conference
2011,Hampton,1214,meac,Mid-Eastern Athletic Conference
2011,Hartford,1216,aec,America East Conference
2011,Harvard,1217,ivy,Ivy League
2011,Hawaii,1218,wac,Western Athletic Conference
2011,High Point,1219,big_south,Big South Conference
2011,Hofstra,1220,caa,Coastal Athletic Association
2011,Holy Cross,1221,patriot,Patriot League
2011,Houston,1222,cusa,Conference USA
2011,Houston Chr,1223,gwc,Great West Conference
2011,Howard,1224,meac,Mid-Eastern Athletic Conference
2011,Idaho,1225,wac,Western Athletic Conference
2011,Idaho St,1226,big_sky,Big Sky Conference
2011,IL Chicago,1227,horizon,Horizon League
2011,Illinois,1228,big_ten,Big Ten Conference
2011,Illinois St,1229,mvc,Missouri Valley Conference
2011,Indiana,1231,big_ten,Big Ten Conference
2011,Indiana St,1232,mvc,Missouri Valley Conference
2011,Iona,1233,maac,Metro Atlantic Athletic Conference
2011,Iowa,1234,big_ten,Big Ten Conference
2011,Iowa St,1235,big_twelve,Big 12 Conference
2011,PFW,1236,summit,Summit League
2011,IUPUI,1237,summit,Summit League
2011,Jackson St,1238,swac,Southwest Athletic Conference
2011,Jacksonville,1239,a_sun,Atlantic Sun Conference
2011,Jacksonville St,1240,ovc,Ohio Valley Conference
2011,James Madison,1241,caa,Coastal Athletic Association
2011,Kansas,1242,big_twelve,Big 12 Conference
2011,Kansas St,1243,big_twelve,Big 12 Conference
2011,Kennesaw,1244,a_sun,Atlantic Sun Conference
2011,Kent,1245,mac,Mid-American Conference
2011,Kentucky,1246,sec,Southeastern Conference
2011,La Salle,1247,a_ten,Atlantic 10 Conference
2011,Lafayette,1248,patriot,Patriot League
2011,Lamar,1249,southland,Southland Conference
2011,Lehigh,1250,patriot,Patriot League
2011,Liberty,1251,big_south,Big South Conference
2011,Lipscomb,1252,a_sun,Atlantic Sun Conference
2011,Long Beach St,1253,big_west,Big West Conference
2011,LIU Brooklyn,1254,nec,Northeast Conference
2011,Longwood,1255,ind,Independent
2011,Louisiana Tech,1256,wac,Western Athletic Conference
2011,Louisville,1257,big_east,Big East Conference
2011,Loy Marymount,1258,wcc,West Coast Conference
2011,Loyola MD,1259,maac,Metro Atlantic Athletic Conference
2011,Loyola-Chicago,1260,horizon,Horizon League
2011,LSU,1261,sec,Southeastern Conference
2011,Maine,1263,aec,America East Conference
2011,Manhattan,1264,maac,Metro Atlantic Athletic Conference
2011,Marist,1265,maac,Metro Atlantic Athletic Conference
2011,Marquette,1266,big_east,Big East Conference
2011,Marshall,1267,cusa,Conference USA
2011,Maryland,1268,acc,Atlantic Coast Conference
2011,Massachusetts,1269,a_ten,Atlantic 10 Conference
2011,McNeese St,1270,southland,Southland Conference
2011,MD E Shore,1271,meac,Mid-Eastern Athletic Conference
2011,Memphis,1272,cusa,Conference USA
2011,Mercer,1273,a_sun,Atlantic Sun Conference
2011,Miami FL,1274,acc,Atlantic Coast Conference
2011,Miami OH,1275,mac,Mid-American Conference
2011,Michigan,1276,big_ten,Big Ten Conference
2011,Michigan St,1277,big_ten,Big Ten Conference
2011,Minnesota,1278,big_ten,Big Ten Conference
2011,Mississippi,1279,sec,Southeastern Conference
2011,Mississippi St,1280,sec,Southeastern Conference
2011,Missouri,1281,big_twelve,Big 12 Conference
2011,Missouri KC,1282,summit,Summit League
2011,Missouri St,1283,mvc,Missouri Valley Conference
2011,Monmouth NJ,1284,nec,Northeast Conference
2011,Montana,1285,big_sky,Big Sky Conference
2011,Montana St,1286,big_sky,Big Sky Conference
2011,Morehead St,1287,ovc,Ohio Valley Conference
2011,Morgan St,1288,meac,Mid-Eastern Athletic Conference
2011,MS Valley St,1290,swac,Southwest Athletic Conference
2011,Mt St Mary's,1291,nec,Northeast Conference
2011,MTSU,1292,sun_belt,Sun Belt Conference
2011,Murray St,1293,ovc,Ohio Valley Conference
2011,N Colorado,1294,big_sky,Big Sky Conference
2011,N Dakota St,1295,summit,Summit League
2011,N Illinois,1296,mac,Mid-American Conference
2011,Navy,1298,patriot,Patriot League
2011,NC A&T,1299,meac,Mid-Eastern Athletic Conference
2011,NC Central,1300,ind,Independent
2011,NC State,1301,acc,Atlantic Coast Conference
2011,Nebraska,1304,big_twelve,Big 12 Conference
2011,Nevada,1305,wac,Western Athletic Conference
2011,New Hampshire,1306,aec,America East Conference
2011,New Mexico,1307,mwc,Mountain West Conference
2011,New Mexico St,1308,wac,Western Athletic Conference
2011,Niagara,1310,maac,Metro Atlantic Athletic Conference
2011,Nicholls St,1311,southland,Southland Conference
2011,NJIT,1312,gwc,Great West Conference
2011,Norfolk St,1313,meac,Mid-Eastern Athletic Conference
2011,North Carolina,1314,acc,Atlantic Coast Conference
2011,North Dakota,1315,gwc,Great West Conference
2011,North Florida,1316,a_sun,Atlantic Sun Conference
2011,North Texas,1317,sun_belt,Sun Belt Conference
2011,Northeastern,1318,caa,Coastal Athletic Association
2011,Northern Arizona,1319,big_sky,Big Sky Conference
2011,Northern Iowa,1320,mvc,Missouri Valley Conference
2011,Northwestern,1321,big_ten,Big Ten Conference
2011,Northwestern LA,1322,southland,Southland Conference
2011,Notre Dame,1323,big_east,Big East Conference
2011,Oakland,1324,summit,Summit League
2011,Ohio,1325,mac,Mid-American Conference
2011,Ohio St,1326,big_ten,Big Ten Conference
2011,Oklahoma,1328,big_twelve,Big 12 Conference
2011,Oklahoma St,1329,big_twelve,Big 12 Conference
2011,Old Dominion,1330,caa,Coastal Athletic Association
2011,Oral Roberts,1331,summit,Summit League
2011,Oregon,1332,pac_ten,Pacific-10 Conference
2011,Oregon St,1333,pac_ten,Pacific-10 Conference
2011,Pacific,1334,big_west,Big West Conference
2011,Penn,1335,ivy,Ivy League
2011,Penn St,1336,big_ten,Big Ten Conference
2011,Pepperdine,1337,wcc,West Coast Conference
2011,Pittsburgh,1338,big_east,Big East Conference
2011,Portland,1339,wcc,West Coast Conference
2011,Portland St,1340,big_sky,Big Sky Conference
2011,Prairie View,1341,swac,Southwest Athletic Conference
2011,Presbyterian,1342,big_south,Big South Conference
2011,Princeton,1343,ivy,Ivy League
2011,Providence,1344,big_east,Big East Conference
2011,Purdue,1345,big_ten,Big Ten Conference
2011,Quinnipiac,1346,nec,Northeast Conference
2011,Radford,1347,big_south,Big South Conference
2011,Rhode Island,1348,a_ten,Atlantic 10 Conference
2011,Rice,1349,cusa,Conference USA
2011,Richmond,1350,a_ten,Atlantic 10 Conference
2011,Rider,1351,maac,Metro Atlantic Athletic Conference
2011,Robert Morris,1352,nec,Northeast Conference
2011,Rutgers,1353,big_east,Big East Conference
2011,S Carolina St,1354,meac,Mid-Eastern Athletic Conference
2011,S Dakota St,1355,summit,Summit League
2011,S Illinois,1356,mvc,Missouri Valley Conference
2011,Sacred Heart,1357,nec,Northeast Conference
2011,Sam Houston St,1358,southland,Southland Conference
2011,Samford,1359,southern,Southern Conference
2011,San Diego,1360,wcc,West Coast Conference
2011,San Diego St,1361,mwc,Mountain West Conference
2011,San Francisco,1362,wcc,West Coast Conference
2011,San Jose St,1363,wac,Western Athletic Conference
2011,UC Santa Barbara,1364,big_west,Big West Conference
2011,Santa Clara,1365,wcc,West Coast Conference
2011,Savannah St,1366,ind,Independent
2011,SC Upstate,1367,a_sun,Atlantic Sun Conference
2011,SE Louisiana,1368,southland,Southland Conference
2011,SE Missouri St,1369,ovc,Ohio Valley Conference
2011,Seattle,1370,ind,Independent
2011,Seton Hall,1371,big_east,Big East Conference
2011,SF Austin,1372,southland,Southland Conference
2011,Siena,1373,maac,Metro Atlantic Athletic Conference
2011,SMU,1374,cusa,Conference USA
2011,South Alabama,1375,sun_belt,Sun Belt Conference
2011,South Carolina,1376,sec,Southeastern Conference
2011,South Dakota,1377,gwc,Great West Conference
2011,South Florida,1378,big_east,Big East Conference
2011,Southern Miss,1379,cusa,Conference USA
2011,Southern Univ,1380,swac,Southwest Athletic Conference
2011,Southern Utah,1381,summit,Summit League
2011,St Bonaventure,1382,a_ten,Atlantic 10 Conference
2011,St Francis NY,1383,nec,Northeast Conference
2011,St Francis PA,1384,nec,Northeast Conference
2011,St John's,1385,big_east,Big East Conference
2011,St Joseph's PA,1386,a_ten,Atlantic 10 Conference
2011,St Louis,1387,a_ten,Atlantic 10 Conference
2011,St Mary's CA,1388,wcc,West Coast Conference
2011,St Peter's,1389,maac,Metro Atlantic Athletic Conference
2011,Stanford,1390,pac_ten,Pacific-10 Conference
2011,Stetson,1391,a_sun,Atlantic Sun Conference
2011,Stony Brook,1392,aec,America East Conference
2011,Syracuse,1393,big_east,Big East Conference
2011,TAM C. Christi,1394,southland,Southland Conference
2011,TCU,1395,mwc,Mountain West Conference
2011,Temple,1396,a_ten,Atlantic 10 Conference
2011,Tennessee,1397,sec,Southeastern Conference
2011,Tennessee St,1398,ovc,Ohio Valley Conference
2011,Tennessee Tech,1399,ovc,Ohio Valley Conference
2011,Texas,1400,big_twelve,Big 12 Conference
2011,Texas A&M,1401,big_twelve,Big 12 Conference
2011,Texas St,1402,southland,Southland Conference
2011,Texas Tech,1403,big_twelve,Big 12 Conference
2011,TN Martin,1404,ovc,Ohio Valley Conference
2011,Toledo,1405,mac,Mid-American Conference
2011,Towson,1406,caa,Coastal Athletic Association
2011,Troy,1407,sun_belt,Sun Belt Conference
2011,Tulane,1408,cusa,Conference USA
2011,Tulsa,1409,cusa,Conference USA
2011,UTRGV,1410,gwc,Great West Conference
2011,TX Southern,1411,swac,Southwest Athletic Conference
2011,UAB,1412,cusa,Conference USA
2011,UC Davis,1413,big_west,Big West Conference
2011,UC Irvine,1414,big_west,Big West Conference
2011,UC Riverside,1415,big_west,Big West Conference
2011,UCF,1416,cusa,Conference USA
2011,UCLA,1417,pac_ten,Pacific-10 Conference
2011,Louisiana,1418,sun_belt,Sun Belt Conference
2011,ULM,1419,sun_belt,Sun Belt Conference
2011,UMBC,1420,aec,America East Conference
2011,UNC Asheville,1421,big_south,Big South Conference
2011,UNC Greensboro,1422,southern,Southern Conference
2011,UNC Wilmington,1423,caa,Coastal Athletic Association
2011,UNLV,1424,mwc,Mountain West Conference
2011,USC,1425,pac_ten,Pacific-10 Conference
2011,UT Arlington,1426,southland,Southland Conference
2011,UT San Antonio,1427,southland,Southland Conference
2011,Utah,1428,mwc,Mountain West Conference
2011,Utah St,1429,wac,Western Athletic Conference
2011,Utah Valley,1430,gwc,Great West Conference
2011,UTEP,1431,cusa,Conference USA
2011,VCU,1433,caa,Coastal Athletic Association
2011,Valparaiso,1434,horizon,Horizon League
2011,Vanderbilt,1435,sec,Southeastern Conference
2011,Vermont,1436,aec,America East Conference
2011,Villanova,1437,big_east,Big East Conference
2011,Virginia,1438,acc,Atlantic Coast Conference
2011,Virginia Tech,1439,acc,Atlantic Coast Conference
2011,VMI,1440,big_south,Big South Conference
2011,W Carolina,1441,southern,Southern Conference
2011,W Illinois,1442,summit,Summit League
2011,WKU,1443,sun_belt,Sun Belt Conference
2011,W Michigan,1444,mac,Mid-American Conference
2011,Wagner,1447,nec,Northeast Conference
2011,Wake Forest,1448,acc,Atlantic Coast Conference
2011,Washington,1449,pac_ten,Pacific-10 Conference
2011,Washington St,1450,pac_ten,Pacific-10 Conference
2011,Weber St,1451,big_sky,Big Sky Conference
2011,West Virginia,1452,big_east,Big East Conference
2011,WI Green Bay,1453,horizon,Horizon League
2011,WI Milwaukee,1454,horizon,Horizon League
2011,Wichita St,1455,mvc,Missouri Valley Conference
2011,William & Mary,1456,caa,Coastal Athletic Association
2011,Winthrop,1457,big_south,Big South Conference
2011,Wisconsin,1458,big_ten,Big Ten Conference
2011,Wofford,1459,southern,Southern Conference
2011,Wright St,1460,horizon,Horizon League
2011,Wyoming,1461,mwc,Mountain West Conference
2011,Xavier,1462,a_ten,Atlantic 10 Conference
2011,Yale,1463,ivy,Ivy League
2011,Youngstown St,1464,horizon,Horizon League
2012,Air Force,1102,mwc,Mountain West Conference
2012,Akron,1103,mac,Mid-American Conference
2012,Alabama,1104,sec,Southeastern Conference
2012,Alabama A&M,1105,swac,Southwest Athletic Conference
2012,Alabama St,1106,swac,Southwest Athletic Conference
2012,SUNY Albany,1107,aec,America East Conference
2012,Alcorn St,1108,swac,Southwest Athletic Conference
2012,American Univ,1110,patriot,Patriot League
2012,Appalachian St,1111,southern,Southern Conference
2012,Arizona,1112,pac_twelve,Pacific-12 Conference
2012,Arizona St,1113,pac_twelve,Pacific-12 Conference
2012,Ark Little Rock,1114,sun_belt,Sun Belt Conference
2012,Ark Pine Bluff,1115,swac,Southwest Athletic Conference
